tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	status	FPKM	FPKM_conf_lo	FPKM_conf_hi
ENSMUSG00000034993	-	-	ENSMUSG00000034993	-	-	11:101320058-101327544	-	-	OK	37.6896	36.9645	38.4147
ENSMUSG00000085486	-	-	ENSMUSG00000085486	-	-	11:101455056-101460570	-	-	OK	0	0	0
ENSMUSG00000065820	-	-	ENSMUSG00000065820	-	-	11:101466163-101466354	-	-	OK	136.602	121.159	152.044
ENSMUSG00000086617	-	-	ENSMUSG00000086617	-	-	11:101471927-101477270	-	-	OK	0	0	0
ENSMUSG00000065767	-	-	ENSMUSG00000065767	-	-	11:101488679-101488870	-	-	OK	136.602	121.159	152.044
ENSMUSG00000010362	-	-	ENSMUSG00000010362	-	-	11:101489255-101497414	-	-	OK	1.67578	1.42022	1.93133
ENSMUSG00000034947	-	-	ENSMUSG00000034947	-	-	11:101443555-101453102	-	-	OK	2.92697	2.12269	3.73125
ENSMUSG00000064702	-	-	ENSMUSG00000064702	-	-	11:101503061-101503252	-	-	OK	136.602	121.159	152.044
ENSMUSG00000065251	-	-	ENSMUSG00000065251	-	-	11:101507053-101507244	-	-	OK	136.602	121.159	152.044
ENSMUSG00000065944	-	-	ENSMUSG00000065944	-	-	11:101519551-101519742	-	-	OK	136.602	121.159	152.044
ENSMUSG00000034936	-	-	ENSMUSG00000034936	-	-	11:101526854-101529146	-	-	OK	1.56576	1.34758	1.78395
ENSMUSG00000001493	-	-	ENSMUSG00000001493	-	-	11:101738823-101755688	-	-	OK	0.032325	0.00784367	0.0568064
ENSMUSG00000085594	-	-	ENSMUSG00000085594	-	-	11:101747550-101752520	-	-	OK	0	0	0
ENSMUSG00000017724	-	-	ENSMUSG00000017724	-	-	11:101631055-101646685	-	-	OK	2.09753	1.36221	2.83285
ENSMUSG00000082171	-	-	ENSMUSG00000082171	-	-	11:101800814-101801213	-	-	OK	64.6928	61.2124	68.1732
ENSMUSG00000001494	-	-	ENSMUSG00000001494	-	-	11:101823771-101828329	-	-	OK	0	0	0
ENSMUSG00000071818	-	-	ENSMUSG00000071818	-	-	11:101813734-101821887	-	-	OK	0	0	0
ENSMUSG00000034931	-	-	ENSMUSG00000034931	-	-	11:101594263-101628672	-	-	OK	6.34731	4.99827	7.69636
ENSMUSG00000017119	-	-	ENSMUSG00000017119	-	-	11:101413462-101443265	-	-	OK	29.9295	26.8247	33.0342
ENSMUSG00000010841	-	-	ENSMUSG00000010841	-	-	11:101848369-101853570	-	-	OK	0	0	0
ENSMUSG00000087216	-	-	ENSMUSG00000087216	-	-	11:101891581-101896398	-	-	OK	0	0	0
ENSMUSG00000017309	-	-	ENSMUSG00000017309	-	-	11:101902822-101916934	-	-	OK	0	0	0
ENSMUSG00000052373	-	-	ENSMUSG00000052373	-	-	11:101860965-101889775	-	-	LOWDATA	0.274052	0	1.7357
ENSMUSG00000017311	-	-	ENSMUSG00000017311	-	-	11:101967989-101969146	-	-	OK	0	0	0
ENSMUSG00000017316	-	-	ENSMUSG00000017316	-	-	11:101961243-101962633	-	-	OK	0	0	0
ENSMUSG00000084200	-	-	ENSMUSG00000084200	-	-	11:101974562-101974887	-	-	OK	0	0	0
ENSMUSG00000017314	-	-	ENSMUSG00000017314	-	-	11:101918328-101949829	-	-	OK	1.25934	1.13156	1.38711
ENSMUSG00000020921	-	-	ENSMUSG00000020921	-	-	11:102013859-102017718	-	-	OK	1.92695	1.70256	2.15133
ENSMUSG00000082045	-	-	ENSMUSG00000082045	-	-	11:101985385-101985954	-	-	OK	10.496	9.3738	11.6182
ENSMUSG00000087339	-	-	ENSMUSG00000087339	-	-	11:102006862-102007560	-	-	OK	0.269452	0.10546	0.433444
ENSMUSG00000048217	-	-	ENSMUSG00000048217	-	-	11:102006862-102010791	-	-	OK	0.947094	0.810819	1.08337
ENSMUSG00000003518	-	-	ENSMUSG00000003518	-	-	11:101832456-101848327	-	-	OK	16.2124	15.7955	16.6292
ENSMUSG00000034793	-	-	ENSMUSG00000034793	-	-	11:102050933-102055395	-	-	OK	3.6899	2.79003	4.58977
ENSMUSG00000020922	-	-	ENSMUSG00000020922	-	-	11:102023810-102046610	-	-	OK	32.8708	31.0542	34.6874
ENSMUSG00000034768	-	-	ENSMUSG00000034768	-	-	11:102130056-102140776	-	-	OK	0	0	0
ENSMUSG00000034773	-	-	ENSMUSG00000034773	-	-	11:102110195-102126501	-	-	OK	0.154464	0.0676867	0.241242
ENSMUSG00000034757	-	-	ENSMUSG00000034757	-	-	11:102146244-102150551	-	-	OK	9.38444	8.15145	10.6174
ENSMUSG00000008855	-	-	ENSMUSG00000008855	-	-	11:102055745-102091480	-	-	OK	22.9392	20.8899	24.9885
ENSMUSG00000059995	-	-	ENSMUSG00000059995	-	-	11:102150613-102157945	-	-	OK	8.35001	7.69993	9.0001
ENSMUSG00000087330	-	-	ENSMUSG00000087330	-	-	11:102236862-102238334	-	-	OK	0	0	0
ENSMUSG00000006574	-	-	ENSMUSG00000006574	-	-	11:102210137-102226594	-	-	OK	0	0	0
ENSMUSG00000006575	-	-	ENSMUSG00000006575	-	-	11:102254716-102263869	-	-	OK	2.77592	2.53043	3.02141
ENSMUSG00000020923	-	-	ENSMUSG00000020923	-	-	11:102167237-102180410	-	-	OK	53.744	51.0823	56.4057
ENSMUSG00000018677	-	-	ENSMUSG00000018677	-	-	11:102264298-102269260	-	-	OK	64.3996	61.0632	67.736
ENSMUSG00000034685	-	-	ENSMUSG00000034685	-	-	11:102298294-102308996	-	-	OK	0.962593	0.853949	1.07124
ENSMUSG00000034664	-	-	ENSMUSG00000034664	-	-	11:102314610-102331197	-	-	OK	0.26798	0.213561	0.322398
ENSMUSG00000034708	-	-	ENSMUSG00000034708	-	-	11:102291628-102298123	-	-	OK	49.0722	48.1659	49.9785
ENSMUSG00000034621	-	-	ENSMUSG00000034621	-	-	11:102337228-102417513	-	-	OK	3.05496	2.92706	3.18287
ENSMUSG00000082487	-	-	ENSMUSG00000082487	-	-	11:102353752-102353923	-	-	OK	6.20743	2.06914	10.3457
ENSMUSG00000081677	-	-	ENSMUSG00000081677	-	-	11:102407015-102407336	-	-	OK	1.7899	1.04346	2.53634
ENSMUSG00000065657	-	-	ENSMUSG00000065657	-	-	11:102410509-102410613	-	-	OK	0	0	0
ENSMUSG00000078640	-	-	ENSMUSG00000078640	-	-	11:102437711-102440775	-	-	OK	2.99953	2.44731	3.55176
ENSMUSG00000086105	-	-	ENSMUSG00000086105	-	-	11:102476205-102477860	-	-	OK	0.141961	0.0473204	0.236602
ENSMUSG00000080992	-	-	ENSMUSG00000080992	-	-	11:102520441-102521239	-	-	OK	0.0151312	0	0.0453937
ENSMUSG00000076129	-	-	ENSMUSG00000076129	-	-	11:102520885-102520994	-	-	OK	0	0	0
ENSMUSG00000051455	-	-	ENSMUSG00000051455	-	-	11:102525029-102543551	-	-	OK	0.00204359	0	0.00613078
ENSMUSG00000050288	-	-	ENSMUSG00000050288	-	-	11:102465744-102469372	-	-	OK	8.26068	7.96711	8.55426
ENSMUSG00000086283	-	-	ENSMUSG00000086283	-	-	11:102481109-102485730	-	-	OK	2.7783	2.32946	3.22715
ENSMUSG00000084375	-	-	ENSMUSG00000084375	-	-	11:102592614-102593377	-	-	OK	0	0	0
ENSMUSG00000086162	-	-	ENSMUSG00000086162	-	-	11:102593718-102614175	-	-	OK	0	0	0
ENSMUSG00000064788	-	-	ENSMUSG00000064788	-	-	11:102691191-102691328	-	-	OK	0	0	0
ENSMUSG00000020926	-	-	ENSMUSG00000020926	-	-	11:102622752-102641576	-	-	LOWDATA	0.0421775	0	0.485252
ENSMUSG00000020928	-	-	ENSMUSG00000020928	-	-	11:102697162-102699354	-	-	OK	0	0	0
ENSMUSG00000034520	-	-	ENSMUSG00000034520	-	-	11:102660892-102681014	-	-	OK	2.22658	1.3379	3.11527
ENSMUSG00000020925	-	-	ENSMUSG00000020925	-	-	11:102545999-102559096	-	-	OK	9.21223	6.68347	11.741
ENSMUSG00000056938	-	-	ENSMUSG00000056938	-	-	11:102962995-102973513	-	-	OK	3.2796	2.83062	3.72859
ENSMUSG00000048878	-	-	ENSMUSG00000048878	-	-	11:102977638-102981039	-	-	OK	12.237	11.8672	12.6068
ENSMUSG00000043372	-	-	ENSMUSG00000043372	-	-	11:102993742-103001190	-	-	OK	2.65702	2.02161	3.29244
ENSMUSG00000020940	-	-	ENSMUSG00000020940	-	-	11:103060259-103069872	-	-	OK	0	0	0
ENSMUSG00000044787	-	-	ENSMUSG00000044787	-	-	11:103069440-103079746	-	-	OK	0.0098723	0	0.0296169
ENSMUSG00000055805	-	-	ENSMUSG00000055805	-	-	11:103032420-103060215	-	-	OK	0.751164	0.470135	1.03219
ENSMUSG00000020929	-	-	ENSMUSG00000020929	-	-	11:102699786-102742299	-	-	OK	19.0118	18.428	19.5956
ENSMUSG00000091056	-	-	ENSMUSG00000091056	-	-	11:102724650-102937217	-	-	OK	0	0	0
ENSMUSG00000020930	-	-	ENSMUSG00000020930	-	-	11:102742517-102746530	-	-	OK	0.52425	0.346928	0.701572
ENSMUSG00000075510	-	-	ENSMUSG00000075510	-	-	11:102746482-102748045	-	-	OK	0	0	0
ENSMUSG00000020932	-	-	ENSMUSG00000020932	-	-	11:102748649-102758514	-	-	OK	0.00365622	0	0.0109687
ENSMUSG00000051378	-	-	ENSMUSG00000051378	-	-	11:102766842-102786438	-	-	OK	0.417712	0.348572	0.486853
ENSMUSG00000045532	-	-	ENSMUSG00000045532	-	-	11:102800577-102808002	-	-	OK	0.148129	0.0834804	0.212778
ENSMUSG00000085338	-	-	ENSMUSG00000085338	-	-	11:102819613-102825701	-	-	OK	0	0	0
ENSMUSG00000020935	-	-	ENSMUSG00000020935	-	-	11:102855360-102889618	-	-	OK	20.8048	19.7332	21.8765
ENSMUSG00000020936	-	-	ENSMUSG00000020936	-	-	11:102889659-102930226	-	-	OK	26.4041	25.9541	26.8541
ENSMUSG00000020937	-	-	ENSMUSG00000020937	-	-	11:102931617-102962972	-	-	OK	1.00271	0.788855	1.21656
ENSMUSG00000020941	-	-	ENSMUSG00000020941	-	-	11:103081075-103128786	-	-	OK	1.67673	1.38296	1.9705
ENSMUSG00000078635	-	-	ENSMUSG00000078635	-	-	11:103126173-103129059	-	-	OK	0.146895	0.0482393	0.24555
ENSMUSG00000034247	-	-	ENSMUSG00000034247	-	-	11:103226401-103273978	-	-	OK	1.29889	1.20188	1.39591
ENSMUSG00000078632	-	-	ENSMUSG00000078632	-	-	11:103313268-103365911	-	-	OK	0	0	0
ENSMUSG00000034239	-	-	ENSMUSG00000034239	-	-	11:103395890-103482454	-	-	OK	0	0	0
ENSMUSG00000081676	-	-	ENSMUSG00000081676	-	-	11:103461555-103462419	-	-	OK	0.0136076	0	0.0408229
ENSMUSG00000020945	-	-	ENSMUSG00000020945	-	-	11:103492383-103500204	-	-	OK	0	0	0
ENSMUSG00000034255	-	-	ENSMUSG00000034255	-	-	11:103192810-103224778	-	-	OK	1.29548	1.07166	1.51931
ENSMUSG00000085360	-	-	ENSMUSG00000085360	-	-	11:103217014-103222406	-	-	OK	0.0274515	0	0.0562431
ENSMUSG00000085733	-	-	ENSMUSG00000085733	-	-	11:103224526-103225965	-	-	OK	0.237476	0.128579	0.346373
ENSMUSG00000085887	-	-	ENSMUSG00000085887	-	-	11:103206066-103211438	-	-	OK	0	0	0
ENSMUSG00000046215	-	-	ENSMUSG00000046215	-	-	11:103510822-103511894	-	-	OK	0.0206593	0	0.0498759
ENSMUSG00000000125	-	-	ENSMUSG00000000125	-	-	11:103635463-103679271	-	-	OK	0	0	0
ENSMUSG00000018486	-	-	ENSMUSG00000018486	-	-	11:103588677-103611135	-	-	OK	0.0124181	0.00227876	0.0225574
ENSMUSG00000086794	-	-	ENSMUSG00000086794	-	-	11:103585263-103585846	-	-	OK	1.23313	0.797154	1.66911
ENSMUSG00000020946	-	-	ENSMUSG00000020946	-	-	11:103538162-103559212	-	-	OK	42.1909	41.0399	43.3419
ENSMUSG00000085154	-	-	ENSMUSG00000085154	-	-	11:103559037-103584146	-	-	OK	2.87184	2.40985	3.33382
ENSMUSG00000034187	-	-	ENSMUSG00000034187	-	-	11:103683095-103815370	-	-	OK	6.68585	6.42617	6.94554
ENSMUSG00000018634	-	-	ENSMUSG00000018634	-	-	11:103994168-104036837	-	-	OK	0	0	0
ENSMUSG00000049506	-	-	ENSMUSG00000049506	-	-	11:104047640-104052477	-	-	OK	0	0	0
ENSMUSG00000018411	-	-	ENSMUSG00000018411	-	-	11:104092703-104193404	-	-	LOWDATA	0.381879	0	1.86023
ENSMUSG00000085134	-	-	ENSMUSG00000085134	-	-	11:104112215-104120675	-	-	OK	0	0	0
ENSMUSG00000065379	-	-	ENSMUSG00000065379	-	-	11:104112325-104112458	-	-	OK	22.503	8.27085	36.7351
ENSMUSG00000077827	-	-	ENSMUSG00000077827	-	-	11:104145333-104145411	-	-	OK	0	0	0
ENSMUSG00000083782	-	-	ENSMUSG00000083782	-	-	11:104352926-104353338	-	-	OK	0	0	0
ENSMUSG00000062421	-	-	ENSMUSG00000062421	-	-	11:103828052-103846651	-	-	OK	175.532	166.805	184.258
ENSMUSG00000018412	-	-	ENSMUSG00000018412	-	-	11:104194542-104330175	-	-	OK	3.96716	3.50234	4.43198
ENSMUSG00000020687	-	-	ENSMUSG00000020687	-	-	11:104364058-104411797	-	-	OK	8.28951	8.04693	8.5321
ENSMUSG00000040838	-	-	ENSMUSG00000040838	-	-	11:104547020-104637688	-	-	OK	0	0	0
ENSMUSG00000083748	-	-	ENSMUSG00000083748	-	-	11:104540418-104541969	-	-	OK	0.00906002	0	0.0271801
ENSMUSG00000020689	-	-	ENSMUSG00000020689	-	-	11:104469369-104531790	-	-	OK	0.376517	0.327184	0.42585
ENSMUSG00000081513	-	-	ENSMUSG00000081513	-	-	11:104675729-104676954	-	-	OK	0	0	0
ENSMUSG00000080694	-	-	ENSMUSG00000080694	-	-	11:104789529-104790118	-	-	OK	0	0	0
ENSMUSG00000082767	-	-	ENSMUSG00000082767	-	-	11:104892470-104893161	-	-	OK	0	0	0
ENSMUSG00000084120	-	-	ENSMUSG00000084120	-	-	11:104894347-104895388	-	-	OK	1.76786	1.49261	2.04312
ENSMUSG00000088259	-	-	ENSMUSG00000088259	-	-	11:105002527-105002623	-	-	OK	0	0	0
ENSMUSG00000020691	-	-	ENSMUSG00000020691	-	-	11:104987738-105001708	-	-	OK	1.50046	1.3208	1.68012
ENSMUSG00000020690	-	-	ENSMUSG00000020690	-	-	11:104924905-104978851	-	-	OK	0.0405206	0.00593187	0.0751094
ENSMUSG00000089479	-	-	ENSMUSG00000089479	-	-	11:104942941-104943046	-	-	OK	0	0	0
ENSMUSG00000061086	-	-	ENSMUSG00000061086	-	-	11:104411976-104457067	-	-	OK	4.84325	4.33245	5.35405
ENSMUSG00000086932	-	-	ENSMUSG00000086932	-	-	11:104419235-104426975	-	-	OK	0	0	0
ENSMUSG00000081588	-	-	ENSMUSG00000081588	-	-	11:104426713-104428040	-	-	OK	0	0	0
ENSMUSG00000086222	-	-	ENSMUSG00000086222	-	-	11:104418102-104419091	-	-	OK	0	0	0
ENSMUSG00000082706	-	-	ENSMUSG00000082706	-	-	11:104432581-104432871	-	-	OK	72.5848	67.1174	78.0523
ENSMUSG00000075485	-	-	ENSMUSG00000075485	-	-	11:105008206-105008575	-	-	OK	0	0	0
ENSMUSG00000081965	-	-	ENSMUSG00000081965	-	-	11:105026089-105027934	-	-	OK	0.0490527	0.0163509	0.0817546
ENSMUSG00000078627	-	-	ENSMUSG00000078627	-	-	11:105222111-105318049	-	-	OK	0	0	0
ENSMUSG00000086487	-	-	ENSMUSG00000086487	-	-	11:105224565-105251956	-	-	OK	0	0	0
ENSMUSG00000086089	-	-	ENSMUSG00000086089	-	-	11:105295758-105296726	-	-	OK	0	0	0
ENSMUSG00000020695	-	-	ENSMUSG00000020695	-	-	11:105153959-105212453	-	-	OK	5.41609	5.22975	5.60244
ENSMUSG00000020694	-	-	ENSMUSG00000020694	-	-	11:105040120-105145273	-	-	OK	17.3948	16.8641	17.9254
ENSMUSG00000087418	-	-	ENSMUSG00000087418	-	-	11:105855988-105866757	-	-	OK	0	0	0
ENSMUSG00000001901	-	-	ENSMUSG00000001901	-	-	11:105869437-105895863	-	-	OK	0	0	0
ENSMUSG00000019590	-	-	ENSMUSG00000019590	-	-	11:105795015-105814650	-	-	OK	2.52246	2.32537	2.71955
ENSMUSG00000085297	-	-	ENSMUSG00000085297	-	-	11:105826921-105847008	-	-	OK	0	0	0
ENSMUSG00000020681	-	-	ENSMUSG00000020681	-	-	11:105829258-105851278	-	-	OK	0.438596	0.29771	0.579482
ENSMUSG00000053580	-	-	ENSMUSG00000053580	-	-	11:105451299-105790618	-	-	OK	0.824408	0.590312	1.0585
ENSMUSG00000080681	-	-	ENSMUSG00000080681	-	-	11:105458938-105459055	-	-	OK	0	0	0
ENSMUSG00000083465	-	-	ENSMUSG00000083465	-	-	11:105634831-105636098	-	-	OK	58.4469	57.0433	59.8505
ENSMUSG00000081270	-	-	ENSMUSG00000081270	-	-	11:105737218-105738227	-	-	OK	0.0222853	0	0.0538014
ENSMUSG00000085255	-	-	ENSMUSG00000085255	-	-	11:105926390-105927619	-	-	OK	0.93575	0.658864	1.21264
ENSMUSG00000001983	-	-	ENSMUSG00000001983	-	-	11:105927374-105934926	-	-	OK	8.81179	8.29442	9.32917
ENSMUSG00000049354	-	-	ENSMUSG00000049354	-	-	11:105898185-105920638	-	-	OK	9.67125	9.42172	9.92078
ENSMUSG00000085033	-	-	ENSMUSG00000085033	-	-	11:105912464-105913166	-	-	OK	0.344651	0.0892795	0.600023
ENSMUSG00000020700	-	-	ENSMUSG00000020700	-	-	11:105945926-106016760	-	-	OK	3.35207	2.64844	4.05569
ENSMUSG00000085229	-	-	ENSMUSG00000085229	-	-	11:105987649-105988665	-	-	OK	0	0	0
ENSMUSG00000040699	-	-	ENSMUSG00000040699	-	-	11:106017569-106022174	-	-	OK	5.29036	4.49073	6.08999
ENSMUSG00000075480	-	-	ENSMUSG00000075480	-	-	11:106022163-106022472	-	-	OK	0	0	0
ENSMUSG00000069631	-	-	ENSMUSG00000069631	-	-	11:106024649-106054886	-	-	OK	2.78636	1.8498	3.72291
ENSMUSG00000088702	-	-	ENSMUSG00000088702	-	-	11:106047757-106047901	-	-	OK	0	0	0
ENSMUSG00000020705	-	-	ENSMUSG00000020705	-	-	11:106078239-106110453	-	-	OK	23.7425	23.2705	24.2145
ENSMUSG00000078622	-	-	ENSMUSG00000078622	-	-	11:106058721-106077658	-	-	OK	231.055	223.864	238.246
ENSMUSG00000020706	-	-	ENSMUSG00000020706	-	-	11:106110455-106117393	-	-	OK	59.0701	58.2228	59.9174
ENSMUSG00000020713	-	-	ENSMUSG00000020713	-	-	11:106161584-106163179	-	-	OK	0	0	0
ENSMUSG00000020712	-	-	ENSMUSG00000020712	-	-	11:106138061-106150059	-	-	OK	0.0702201	0.0426775	0.0977626
ENSMUSG00000040592	-	-	ENSMUSG00000040592	-	-	11:106172654-106176076	-	-	OK	0	0	0
ENSMUSG00000001027	-	-	ENSMUSG00000001027	-	-	11:106179905-106226840	-	-	OK	0	0	0
ENSMUSG00000009210	-	-	ENSMUSG00000009210	-	-	11:106226787-106238428	-	-	OK	0	0	0
ENSMUSG00000001029	-	-	ENSMUSG00000001029	-	-	11:106238969-106249389	-	-	OK	0.00990572	0	0.0297373
ENSMUSG00000078619	-	-	ENSMUSG00000078619	-	-	11:106124492-106134107	-	-	OK	12.9651	10.0233	15.9069
ENSMUSG00000065126	-	-	ENSMUSG00000065126	-	-	11:106362306-106362376	-	-	OK	0	0	0
ENSMUSG00000080540	-	-	ENSMUSG00000080540	-	-	11:106362558-106362691	-	-	OK	0	0	0
ENSMUSG00000020715	-	-	ENSMUSG00000020715	-	-	11:106255963-106349150	-	-	LOWDATA	2.31633	0	46.8752
ENSMUSG00000040548	-	-	ENSMUSG00000040548	-	-	11:106363460-106474737	-	-	OK	2.75989	2.60456	2.91522
ENSMUSG00000089521	-	-	ENSMUSG00000089521	-	-	11:106413343-106413430	-	-	OK	0	0	0
ENSMUSG00000020717	-	-	ENSMUSG00000020717	-	-	11:106515530-106611942	-	-	OK	0.209763	0.112117	0.307408
ENSMUSG00000080664	-	-	ENSMUSG00000080664	-	-	11:106586571-106586764	-	-	OK	0.418701	0	1.2561
ENSMUSG00000040528	-	-	ENSMUSG00000040528	-	-	11:106612516-106630033	-	-	OK	2.25954	1.97936	2.53972
ENSMUSG00000020718	-	-	ENSMUSG00000020718	-	-	11:106629566-106640829	-	-	OK	0.79222	0.644626	0.939814
ENSMUSG00000088400	-	-	ENSMUSG00000088400	-	-	11:106625948-106626055	-	-	OK	0	0	0
ENSMUSG00000020708	-	-	ENSMUSG00000020708	-	-	11:106117467-106124434	-	-	OK	79.2023	75.3156	83.0891
ENSMUSG00000065162	-	-	ENSMUSG00000065162	-	-	11:106121519-106121627	-	-	OK	0	0	0
ENSMUSG00000018372	-	-	ENSMUSG00000018372	-	-	11:106650565-106681244	-	-	OK	9.33496	8.60929	10.0606
ENSMUSG00000084930	-	-	ENSMUSG00000084930	-	-	11:106675983-106677322	-	-	OK	0	0	0
ENSMUSG00000086481	-	-	ENSMUSG00000086481	-	-	11:106833371-106834404	-	-	OK	0	0	0
ENSMUSG00000018363	-	-	ENSMUSG00000018363	-	-	11:106681379-106782029	-	-	OK	5.12696	4.66775	5.58617
ENSMUSG00000086772	-	-	ENSMUSG00000086772	-	-	11:106886994-106887221	-	-	OK	0	0	0
ENSMUSG00000083356	-	-	ENSMUSG00000083356	-	-	11:106865222-106866054	-	-	OK	35.7938	34.3626	37.225
ENSMUSG00000078607	-	-	ENSMUSG00000078607	-	-	11:106889431-106891757	-	-	OK	0.119694	0.0389928	0.200396
ENSMUSG00000018362	-	-	ENSMUSG00000018362	-	-	11:106849942-106860855	-	-	OK	38.2001	36.0066	40.3935
ENSMUSG00000081360	-	-	ENSMUSG00000081360	-	-	11:107052407-107052944	-	-	OK	0	0	0
ENSMUSG00000087596	-	-	ENSMUSG00000087596	-	-	11:107018721-107028464	-	-	OK	0.0674429	0	0.137773
ENSMUSG00000018433	-	-	ENSMUSG00000018433	-	-	11:107027976-107050695	-	-	OK	7.25877	6.94593	7.5716
ENSMUSG00000081103	-	-	ENSMUSG00000081103	-	-	11:107033213-107033546	-	-	OK	1.48741	0.838249	2.13656
ENSMUSG00000040430	-	-	ENSMUSG00000040430	-	-	11:107069205-107332034	-	-	OK	0.783572	0.395912	1.17123
ENSMUSG00000081995	-	-	ENSMUSG00000081995	-	-	11:107192021-107192372	-	-	OK	0	0	0
ENSMUSG00000086298	-	-	ENSMUSG00000086298	-	-	11:107199363-107206118	-	-	OK	0	0	0
ENSMUSG00000087683	-	-	ENSMUSG00000087683	-	-	11:107248296-107250285	-	-	OK	0	0	0
ENSMUSG00000085245	-	-	ENSMUSG00000085245	-	-	11:107271703-107274863	-	-	OK	0	0	0
ENSMUSG00000087113	-	-	ENSMUSG00000087113	-	-	11:107289589-107297000	-	-	OK	0	0	0
ENSMUSG00000020719	-	-	ENSMUSG00000020719	-	-	11:106641668-106650499	-	-	OK	259.613	256.303	262.924
ENSMUSG00000040481	-	-	ENSMUSG00000040481	-	-	11:106894394-106993441	-	-	OK	29.0055	27.7868	30.2243
ENSMUSG00000085864	-	-	ENSMUSG00000085864	-	-	11:107372716-107388534	-	-	OK	0	0	0
ENSMUSG00000020723	-	-	ENSMUSG00000020723	-	-	11:107593670-107655871	-	-	OK	0.0243882	0.00812939	0.040647
ENSMUSG00000087184	-	-	ENSMUSG00000087184	-	-	11:107655179-107657296	-	-	OK	0	0	0
ENSMUSG00000020722	-	-	ENSMUSG00000020722	-	-	11:107564531-107577836	-	-	OK	0.0342895	0	0.0685791
ENSMUSG00000088279	-	-	ENSMUSG00000088279	-	-	11:107688687-107688974	-	-	OK	0	0	0
ENSMUSG00000040373	-	-	ENSMUSG00000040373	-	-	11:107735918-107776369	-	-	OK	0	0	0
ENSMUSG00000020720	-	-	ENSMUSG00000020720	-	-	11:107340797-107365676	-	-	OK	87.2164	84.9072	89.5256
ENSMUSG00000086442	-	-	ENSMUSG00000086442	-	-	11:107343229-107344421	-	-	OK	0	0	0
ENSMUSG00000059706	-	-	ENSMUSG00000059706	-	-	11:107393070-107409687	-	-	OK	0.146149	0.0567537	0.235545
ENSMUSG00000083996	-	-	ENSMUSG00000083996	-	-	11:107393244-107393619	-	-	OK	0	0	0
ENSMUSG00000020721	-	-	ENSMUSG00000020721	-	-	11:107409269-107555140	-	-	OK	2.13077	1.85487	2.40667
ENSMUSG00000082544	-	-	ENSMUSG00000082544	-	-	11:108284586-108285072	-	-	OK	0	0	0
ENSMUSG00000050965	-	-	ENSMUSG00000050965	-	-	11:107794700-108205242	-	-	OK	4.40688	4.16101	4.65274
ENSMUSG00000000049	-	-	ENSMUSG00000000049	-	-	11:108204667-108275710	-	-	OK	0.415059	0.281943	0.548175
ENSMUSG00000086078	-	-	ENSMUSG00000086078	-	-	11:107855335-107855945	-	-	OK	0	0	0
ENSMUSG00000084978	-	-	ENSMUSG00000084978	-	-	11:108043163-108055440	-	-	OK	0	0	0
ENSMUSG00000084916	-	-	ENSMUSG00000084916	-	-	11:108239190-108242407	-	-	OK	0	0	0
ENSMUSG00000081392	-	-	ENSMUSG00000081392	-	-	11:108868964-108870095	-	-	OK	0	0	0
ENSMUSG00000020728	-	-	ENSMUSG00000020728	-	-	11:108286505-108721929	-	-	OK	4.96081	4.42984	5.49177
ENSMUSG00000086761	-	-	ENSMUSG00000086761	-	-	11:108390410-108394978	-	-	OK	0	0	0
ENSMUSG00000081016	-	-	ENSMUSG00000081016	-	-	11:108548387-108549349	-	-	OK	0	0	0
ENSMUSG00000083723	-	-	ENSMUSG00000083723	-	-	11:108577796-108578220	-	-	OK	19.7042	17.898	21.5105
ENSMUSG00000085811	-	-	ENSMUSG00000085811	-	-	11:108681646-108688256	-	-	OK	0.0135595	0.00330949	0.0238096
ENSMUSG00000000142	-	-	ENSMUSG00000000142	-	-	11:108781662-108812097	-	-	OK	4.2396	3.92839	4.55082
ENSMUSG00000086268	-	-	ENSMUSG00000086268	-	-	11:108800623-108803329	-	-	OK	0	0	0
ENSMUSG00000081524	-	-	ENSMUSG00000081524	-	-	11:109020500-109021508	-	-	OK	0.0334697	0	0.0721173
ENSMUSG00000078605	-	-	ENSMUSG00000078605	-	-	11:109000604-109005683	-	-	OK	0	0	0
ENSMUSG00000064691	-	-	ENSMUSG00000064691	-	-	11:108928297-108928404	-	-	OK	0	0	0
ENSMUSG00000020599	-	-	ENSMUSG00000020599	-	-	11:109086668-109159443	-	-	LOWDATA	0.0580473	0	0.522889
ENSMUSG00000045065	-	-	ENSMUSG00000045065	-	-	11:109275230-109281719	-	-	OK	0.0285705	0.00836809	0.0487728
ENSMUSG00000056687	-	-	ENSMUSG00000056687	-	-	11:109216091-109224968	-	-	OK	0.191444	0.139756	0.243133
ENSMUSG00000020611	-	-	ENSMUSG00000020611	-	-	11:109224144-109262683	-	-	OK	6.49975	6.08928	6.91022
ENSMUSG00000020610	-	-	ENSMUSG00000020610	-	-	11:109287259-109313686	-	-	OK	9.38239	8.94636	9.81843
ENSMUSG00000020604	-	-	ENSMUSG00000020604	-	-	11:109334687-109434644	-	-	OK	4.29976	4.0662	4.53332
ENSMUSG00000085326	-	-	ENSMUSG00000085326	-	-	11:109298485-109299459	-	-	OK	0	0	0
ENSMUSG00000041920	-	-	ENSMUSG00000041920	-	-	11:109312168-109334912	-	-	OK	0.270448	0.218096	0.322801
